Receptor,Score_before_minimization,Score_after_minimization
2YTQ_H_atom_only.pdbqt,180.719,-2.688
2LMJ_H_atom_only.pdbqt,78.885,-0.707
2EQK_H_atom_only.pdbqt,88.486,40.469
2KQ0_H_atom_only.pdbqt,152.272,8.334
1N3H_H_atom_only.pdbqt,129.004,29.469
2LLX_H_atom_only.pdbqt,-0.098,-0.106
2EPY_H_atom_only.pdbqt,85.407,-1.463
1URF_H_atom_only.pdbqt,76.936,25.958
1K8O_H_atom_only.pdbqt,108.612,45.554
2YUC_H_atom_only.pdbqt,57.183,-1.139
2V1N_H_atom_only.pdbqt,138.729,5.916
1SS6_H_atom_only.pdbqt,115.302,115.302
1X5T_H_atom_only.pdbqt,124.716,60.97
1AZE_H_atom_only.pdbqt,118.944,31.764
1WJ3_H_atom_only.pdbqt,97.293,48.384
6ITH_H_atom_only.pdbqt,4.473,-1.483
7AEP_H_atom_only.pdbqt,0.0,0.0
2LCP_H_atom_only.pdbqt,0.0,0.0
2ME0_H_atom_only.pdbqt,11.845,-3.364
1WJU_H_atom_only.pdbqt,94.665,19.087
2CQO_H_atom_only.pdbqt,153.958,153.958
1ILP_H_atom_only.pdbqt,109.426,-2.129
2K2R_H_atom_only.pdbqt,119.031,40.01
2N8G_H_atom_only.pdbqt,177.987,177.987
1WFG_H_atom_only.pdbqt,73.363,27.566
1G5W_H_atom_only.pdbqt,181.361,-2.016
2RPC_H_atom_only.pdbqt,0.0,0.0
1OWX_H_atom_only.pdbqt,205.445,205.445
2AF2_H_atom_only.pdbqt,182.707,20.158
7AQT_H_atom_only.pdbqt,94.874,-0.785
2D9I_H_atom_only.pdbqt,60.871,22.026
5GHD_H_atom_only.pdbqt,70.21,52.711
2YT7_H_atom_only.pdbqt,73.432,9.557
2M20_H_atom_only.pdbqt,18.202,-2.829
2CRU_H_atom_only.pdbqt,152.277,11.21
2NC3_H_atom_only.pdbqt,176.691,-1.941
2KE4_H_atom_only.pdbqt,93.317,-1.59
2DZM_H_atom_only.pdbqt,124.362,42.156
1KMG_H_atom_only.pdbqt,155.178,46.225
7DTI_H_atom_only.pdbqt,-0.289,-1.548
8BGF_H_atom_only.pdbqt,69.22,-0.694
2KIE_H_atom_only.pdbqt,69.063,45.044
2YUF_H_atom_only.pdbqt,84.101,23.658
6BP9_H_atom_only.pdbqt,0.572,-1.184
6EY3_H_atom_only.pdbqt,84.207,-1.268
6EMQ_H_atom_only.pdbqt,0.0,0.0
2YTT_H_atom_only.pdbqt,62.62,-1.777
2L43_H_atom_only.pdbqt,146.119,1.057
2CR6_H_atom_only.pdbqt,153.916,-2.132
2KDE_H_atom_only.pdbqt,-0.333,-2.642
7SXD_H_atom_only.pdbqt,76.835,-1.273
1LG4_H_atom_only.pdbqt,64.191,46.081
1G84_H_atom_only.pdbqt,76.842,35.845
1RL1_H_atom_only.pdbqt,123.514,46.167
2D88_H_atom_only.pdbqt,72.912,33.144
2N46_H_atom_only.pdbqt,177.499,177.499
7ZEW_H_atom_only.pdbqt,156.0,-1.526
2DAD_H_atom_only.pdbqt,189.1,99.828
2LW7_H_atom_only.pdbqt,125.153,46.722
1Q02_H_atom_only.pdbqt,142.214,58.45
1SJQ_H_atom_only.pdbqt,77.598,32.007
2GQK_H_atom_only.pdbqt,143.166,12.824
1DPU_H_atom_only.pdbqt,62.174,49.177
5N8L_H_atom_only.pdbqt,0.709,-1.102
6BF5_H_atom_only.pdbqt,0.0,0.0
2LC3_H_atom_only.pdbqt,74.024,-0.848
2N9P_H_atom_only.pdbqt,109.904,56.934
1HRE_H_atom_only.pdbqt,53.165,-1.618
2MES_H_atom_only.pdbqt,158.981,52.858
2N4P_H_atom_only.pdbqt,58.487,24.272
2KRI_H_atom_only.pdbqt,186.209,41.318
1SSU_H_atom_only.pdbqt,197.267,197.267
2DM0_H_atom_only.pdbqt,87.832,20.304
1X57_H_atom_only.pdbqt,155.767,36.973
1WJP_H_atom_only.pdbqt,97.751,72.113
2CQJ_H_atom_only.pdbqt,95.855,25.097
2KE1_H_atom_only.pdbqt,155.884,33.33
6FEH_H_atom_only.pdbqt,127.846,-1.818
2L9U_H_atom_only.pdbqt,181.662,25.542
2GFU_H_atom_only.pdbqt,0.0,0.0
2L5G_H_atom_only.pdbqt,194.978,194.978
7NM2_H_atom_only.pdbqt,70.372,-0.588
2KQS_H_atom_only.pdbqt,-1.365,-2.038
2K1M_H_atom_only.pdbqt,131.855,-0.656
6IWS_H_atom_only.pdbqt,156.48,-0.371
2YTP_H_atom_only.pdbqt,112.162,67.699
1CO1_H_atom_only.pdbqt,37.21,-1.674
2DNH_H_atom_only.pdbqt,91.043,11.165
7JXG_H_atom_only.pdbqt,0.134,-0.488
2EPX_H_atom_only.pdbqt,146.868,75.145
2LLY_H_atom_only.pdbqt,25.574,-1.273
1W1F_H_atom_only.pdbqt,0.0,0.0
2N42_H_atom_only.pdbqt,195.839,66.861
1HS5_H_atom_only.pdbqt,38.471,-0.02
2K25_H_atom_only.pdbqt,94.235,27.542
7DCV_H_atom_only.pdbqt,0.357,-1.59
1KZX_H_atom_only.pdbqt,161.856,-1.682
2LBC_H_atom_only.pdbqt,147.04,-1.93
1X4G_H_atom_only.pdbqt,110.071,35.839
2DM4_H_atom_only.pdbqt,175.825,58.456
2D8Z_H_atom_only.pdbqt,117.081,-0.843
1X53_H_atom_only.pdbqt,86.919,39.956
1UEY_H_atom_only.pdbqt,115.49,56.222
1ILQ_H_atom_only.pdbqt,109.58,109.58
2CQN_H_atom_only.pdbqt,122.541,-2.194
1G5V_H_atom_only.pdbqt,81.547,50.789
2RQP_H_atom_only.pdbqt,0.0,0.0
1HRA_H_atom_only.pdbqt,83.983,61.785
2LZU_H_atom_only.pdbqt,121.542,65.192
2M09_H_atom_only.pdbqt,247.116,247.116
2D9H_H_atom_only.pdbqt,48.523,48.523
2LTO_H_atom_only.pdbqt,0.0,0.0
1P98_H_atom_only.pdbqt,0.0,0.0
5N6R_H_atom_only.pdbqt,25.008,19.428
2DZL_H_atom_only.pdbqt,110.354,45.894
2KE5_H_atom_only.pdbqt,167.915,25.6
2CSF_H_atom_only.pdbqt,107.44,45.39
2L5C_H_atom_only.pdbqt,160.176,52.051
7DTH_H_atom_only.pdbqt,145.049,82.269
5GGM_H_atom_only.pdbqt,0.0,0.0
7NT7_H_atom_only.pdbqt,0.0,0.0
7Q4L_H_atom_only.pdbqt,0.0,0.0
4BS2_H_atom_only.pdbqt,0.0,0.0
2GSB_H_atom_only.pdbqt,119.058,46.31
1D2B_H_atom_only.pdbqt,178.999,99.16
2CKU_H_atom_only.pdbqt,54.764,54.764
2ADX_H_atom_only.pdbqt,198.362,55.858
2FMR_H_atom_only.pdbqt,175.217,34.431
2YTU_H_atom_only.pdbqt,99.793,-0.619
6EMP_H_atom_only.pdbqt,1.796,-1.189
2KDD_H_atom_only.pdbqt,78.439,-3.404
1WG7_H_atom_only.pdbqt,246.317,79.124
1LRE_H_atom_only.pdbqt,47.576,38.715
2N97_H_atom_only.pdbqt,0.0,0.0
2M0Z_H_atom_only.pdbqt,28.8,5.064
2BZM_H_atom_only.pdbqt,161.255,53.365
1P6S_H_atom_only.pdbqt,218.674,23.344
3AYK_H_atom_only.pdbqt,167.847,6.57
2D89_H_atom_only.pdbqt,152.759,17.209
2LNT_H_atom_only.pdbqt,44.378,23.645
2GQJ_H_atom_only.pdbqt,0.0,0.0
2DAE_H_atom_only.pdbqt,120.511,120.511
7ZEV_H_atom_only.pdbqt,28.134,-0.964
1CMZ_H_atom_only.pdbqt,75.599,42.884
5N8M_H_atom_only.pdbqt,-0.133,-0.445
2CPY_H_atom_only.pdbqt,132.781,132.781
2D9M_H_atom_only.pdbqt,185.967,69.482
1WJQ_H_atom_only.pdbqt,181.752,-2.336
2DM1_H_atom_only.pdbqt,108.991,34.139
1H3H_H_atom_only.pdbqt,206.815,69.713
7RSC_H_atom_only.pdbqt,-0.009,-0.009
1SJ6_H_atom_only.pdbqt,104.038,16.21
2L5F_H_atom_only.pdbqt,77.615,50.967
1PLS_H_atom_only.pdbqt,117.9,21.639
8DPX_H_atom_only.pdbqt,148.64,-0.679
2JW2_H_atom_only.pdbqt,98.738,-1.779
2L4T_H_atom_only.pdbqt,87.941,55.365
2GGF_H_atom_only.pdbqt,99.085,52.401
2K1L_H_atom_only.pdbqt,79.196,-2.924
1GO5_H_atom_only.pdbqt,191.617,98.746
2N7K_H_atom_only.pdbqt,91.877,16.243
5JOL_H_atom_only.pdbqt,73.5,40.839
1UFF_H_atom_only.pdbqt,90.699,64.685
2JNP_H_atom_only.pdbqt,188.244,-3.852
2DNK_H_atom_only.pdbqt,148.941,31.652
2KDB_H_atom_only.pdbqt,134.618,-2.228
2LAZ_H_atom_only.pdbqt,203.354,203.354
6BEN_H_atom_only.pdbqt,0.0,0.0
6YEL_H_atom_only.pdbqt,55.619,45.074
2HYM_H_atom_only.pdbqt,86.913,-3.062
1K8M_H_atom_only.pdbqt,77.963,34.263
5MPL_H_atom_only.pdbqt,154.543,-2.124
2ERS_H_atom_only.pdbqt,164.287,23.33
2DMQ_H_atom_only.pdbqt,71.191,-2.009
2J5D_H_atom_only.pdbqt,0.0,0.0
7SXC_H_atom_only.pdbqt,70.355,0.85
2KJX_H_atom_only.pdbqt,158.87,8.505
7RSE_H_atom_only.pdbqt,0.621,-0.679
2EGE_H_atom_only.pdbqt,100.506,46.537
2MQ6_H_atom_only.pdbqt,165.969,-2.323
2N4W_H_atom_only.pdbqt,124.444,107.289
2NA9_H_atom_only.pdbqt,10.188,-1.268
2D8Y_H_atom_only.pdbqt,146.805,4.137
2CQM_H_atom_only.pdbqt,99.592,68.639
2N5E_H_atom_only.pdbqt,-0.241,-0.843
2D9K_H_atom_only.pdbqt,205.58,-1.259
2CRW_H_atom_only.pdbqt,103.896,59.049
2UWQ_H_atom_only.pdbqt,165.749,34.333
5JOJ_H_atom_only.pdbqt,162.178,63.834
1K99_H_atom_only.pdbqt,154.771,13.592
2ODC_H_atom_only.pdbqt,0.0,0.0
2MKN_H_atom_only.pdbqt,64.083,-4.055
2D7Q_H_atom_only.pdbqt,98.64,34.536
7NM5_H_atom_only.pdbqt,70.453,-0.555
7C1M_H_atom_only.pdbqt,146.413,41.359
2KPF_H_atom_only.pdbqt,194.21,-0.366
2YUD_H_atom_only.pdbqt,171.624,171.624
1UG1_H_atom_only.pdbqt,89.478,32.382
2CR4_H_atom_only.pdbqt,190.326,190.326
2KDG_H_atom_only.pdbqt,147.044,-0.292
2DNN_H_atom_only.pdbqt,117.489,117.489
2MRO_H_atom_only.pdbqt,121.109,25.048
6AXD_H_atom_only.pdbqt,152.582,17.682
2YTV_H_atom_only.pdbqt,88.121,-0.618
1X4A_H_atom_only.pdbqt,111.404,35.352
2LCW_H_atom_only.pdbqt,0.0,0.0
2DT6_H_atom_only.pdbqt,152.339,152.339
6CM1_H_atom_only.pdbqt,0.0,0.0
2GQI_H_atom_only.pdbqt,98.69,38.27
2AGA_H_atom_only.pdbqt,98.232,21.393
2DAF_H_atom_only.pdbqt,44.163,6.15
2M1K_H_atom_only.pdbqt,-0.46,-2.703
1UE9_H_atom_only.pdbqt,104.935,44.588
1WJ4_H_atom_only.pdbqt,111.877,36.82
2LNW_H_atom_only.pdbqt,164.574,11.008
5GHC_H_atom_only.pdbqt,175.121,67.847
1KBH_H_atom_only.pdbqt,128.154,66.774
2LVA_H_atom_only.pdbqt,135.52,-1.481
1WGR_H_atom_only.pdbqt,145.208,36.586
6OVC_H_atom_only.pdbqt,25.784,-0.951
1BF9_H_atom_only.pdbqt,90.797,65.581
1HJ7_H_atom_only.pdbqt,130.791,-2.65
1WJR_H_atom_only.pdbqt,148.92,40.363
2DM2_H_atom_only.pdbqt,88.054,60.561
2N4R_H_atom_only.pdbqt,204.405,31.579
2KRK_H_atom_only.pdbqt,104.303,32.275
2MQ3_H_atom_only.pdbqt,121.659,-0.316
1XNA_H_atom_only.pdbqt,-0.426,-1.299
2I3B_H_atom_only.pdbqt,128.538,4.785
2EEH_H_atom_only.pdbqt,96.367,36.888
2EP8_H_atom_only.pdbqt,90.319,50.732
2NC4_H_atom_only.pdbqt,184.707,-1.709
2JOA_H_atom_only.pdbqt,57.547,-0.654
2L8E_H_atom_only.pdbqt,175.335,13.208
2FTU_H_atom_only.pdbqt,156.389,39.846
2MKK_H_atom_only.pdbqt,137.858,13.775
1G6J_H_atom_only.pdbqt,149.64,149.64
1WEZ_H_atom_only.pdbqt,159.707,159.707
1V66_H_atom_only.pdbqt,121.061,121.061
2GF5_H_atom_only.pdbqt,0.0,0.0
2H9R_H_atom_only.pdbqt,0.0,0.0
6BEO_H_atom_only.pdbqt,0.0,0.0
1WH8_H_atom_only.pdbqt,125.166,44.86
2EPZ_H_atom_only.pdbqt,178.515,-1.646
6BGG_H_atom_only.pdbqt,80.784,53.963
1L3N_H_atom_only.pdbqt,93.624,-4.687
2K27_H_atom_only.pdbqt,36.305,-1.628
2DMP_H_atom_only.pdbqt,147.048,86.43
2N40_H_atom_only.pdbqt,-0.714,-1.562
2ERR_H_atom_only.pdbqt,153.359,47.548
1X5W_H_atom_only.pdbqt,18.018,-1.938
5KS5_H_atom_only.pdbqt,146.537,76.139
1X4E_H_atom_only.pdbqt,133.321,52.777
2CP8_H_atom_only.pdbqt,91.041,35.037
2KJY_H_atom_only.pdbqt,13.17,-1.133
2N90_H_atom_only.pdbqt,-0.057,-1.395
2RQR_H_atom_only.pdbqt,183.422,22.072
6NHW_H_atom_only.pdbqt,0.0,0.0
2MHU_H_atom_only.pdbqt,153.202,-1.826
2CQL_H_atom_only.pdbqt,160.461,23.41
2D8X_H_atom_only.pdbqt,144.943,111.324
2NA8_H_atom_only.pdbqt,0.0,0.0
2N4V_H_atom_only.pdbqt,164.289,4.045
1V5J_H_atom_only.pdbqt,102.282,54.936
5VEY_H_atom_only.pdbqt,0.0,0.0
2D9J_H_atom_only.pdbqt,202.275,18.74
6V5D_H_atom_only.pdbqt,0.0,0.0
1WGV_H_atom_only.pdbqt,81.843,-1.882
2N7L_H_atom_only.pdbqt,-0.426,-0.845
1UJS_H_atom_only.pdbqt,91.245,91.245
1KLV_H_atom_only.pdbqt,160.91,52.005
2AD9_H_atom_only.pdbqt,184.185,184.185
2L4S_H_atom_only.pdbqt,74.761,44.108
2JW5_H_atom_only.pdbqt,1.519,0.392
1QSV_H_atom_only.pdbqt,163.87,163.87
2LTM_H_atom_only.pdbqt,134.852,23.226
7NM4_H_atom_only.pdbqt,71.763,-0.56
1ZMZ_H_atom_only.pdbqt,-0.289,-0.537
2EEL_H_atom_only.pdbqt,105.566,49.385
2KE7_H_atom_only.pdbqt,42.13,6.865
2RS9_H_atom_only.pdbqt,132.387,5.661
1HDJ_H_atom_only.pdbqt,167.739,42.568
2EQM_H_atom_only.pdbqt,99.474,23.77
2KDF_H_atom_only.pdbqt,128.229,-3.818
1Z9E_H_atom_only.pdbqt,51.913,-1.607
2YTW_H_atom_only.pdbqt,80.679,-1.827
2ME6_H_atom_only.pdbqt,170.122,170.122
2M0X_H_atom_only.pdbqt,0.0,0.0
2MPF_H_atom_only.pdbqt,87.773,87.773
2L68_H_atom_only.pdbqt,31.94,-3.893
1WG5_H_atom_only.pdbqt,103.098,29.398
1C8P_H_atom_only.pdbqt,0.0,0.0
1IUR_H_atom_only.pdbqt,0.0,0.0
2DAG_H_atom_only.pdbqt,190.432,61.786
2LW4_H_atom_only.pdbqt,86.747,7.794
1EOT_H_atom_only.pdbqt,0.0,0.0
2RQ1_H_atom_only.pdbqt,117.322,4.109
2GQH_H_atom_only.pdbqt,80.319,45.19
1X5R_H_atom_only.pdbqt,39.392,20.301
2DMU_H_atom_only.pdbqt,161.1,161.1
1HRF_H_atom_only.pdbqt,1.773,-1.257
1UDL_H_atom_only.pdbqt,124.942,124.942
5GHB_H_atom_only.pdbqt,158.95,18.846
2VER_H_atom_only.pdbqt,137.607,91.33
2MHP_H_atom_only.pdbqt,0.0,0.0
