Receptor,Score_before_minimization,Score_after_minimization
2BBY_H_atom_only.pdbqt,204.031,40.717
2EGA_H_atom_only.pdbqt,127.255,64.41
2N4S_H_atom_only.pdbqt,176.32,70.222
2DM3_H_atom_only.pdbqt,96.523,28.278
1WJS_H_atom_only.pdbqt,104.971,53.56
2LN0_H_atom_only.pdbqt,138.656,88.388
5ZD0_H_atom_only.pdbqt,71.02,34.681
1QG1_H_atom_only.pdbqt,147.601,86.382
1UGV_H_atom_only.pdbqt,151.975,43.554
2NC5_H_atom_only.pdbqt,199.182,0.685
2LYH_H_atom_only.pdbqt,74.129,-1.627
2L9V_H_atom_only.pdbqt,222.875,-1.398
2EEI_H_atom_only.pdbqt,119.16,63.174
2MGX_H_atom_only.pdbqt,68.43,0.155
2LXZ_H_atom_only.pdbqt,121.795,121.795
1UJV_H_atom_only.pdbqt,8.464,-2.488
2DL6_H_atom_only.pdbqt,-0.322,-2.384
2KSO_H_atom_only.pdbqt,188.583,188.583
2DYF_H_atom_only.pdbqt,107.587,-1.367
1X41_H_atom_only.pdbqt,147.8,8.532
1WGD_H_atom_only.pdbqt,112.815,13.034
2RPR_H_atom_only.pdbqt,172.754,172.754
1CMO_H_atom_only.pdbqt,46.218,0.666
7QCY_H_atom_only.pdbqt,131.372,-2.17
1WFV_H_atom_only.pdbqt,156.637,25.618
2LWE_H_atom_only.pdbqt,103.961,40.325
2K2C_H_atom_only.pdbqt,194.169,22.156
2RSH_H_atom_only.pdbqt,59.909,15.747
2YU4_H_atom_only.pdbqt,97.873,-1.033
1E4Q_H_atom_only.pdbqt,202.535,202.535
1X69_H_atom_only.pdbqt,178.224,119.482
2EDL_H_atom_only.pdbqt,156.681,-1.594
2L8S_H_atom_only.pdbqt,201.623,18.235
2LXM_H_atom_only.pdbqt,77.262,22.732
1WEL_H_atom_only.pdbqt,161.755,38.538
2YUR_H_atom_only.pdbqt,173.589,125.691
2M3U_H_atom_only.pdbqt,0.0,0.0
2LY9_H_atom_only.pdbqt,90.674,67.674
2CS0_H_atom_only.pdbqt,49.04,-3.707
2PEA_H_atom_only.pdbqt,204.421,81.932
1WI8_H_atom_only.pdbqt,139.283,28.432
2NBV_H_atom_only.pdbqt,129.678,41.494
2EQZ_H_atom_only.pdbqt,-0.348,-2.262
2DBJ_H_atom_only.pdbqt,101.192,29.859
2KFY_H_atom_only.pdbqt,197.593,197.593
1WK0_H_atom_only.pdbqt,152.118,38.699
2LOS_H_atom_only.pdbqt,-1.471,-1.932
2M0O_H_atom_only.pdbqt,77.634,41.993
1ZWV_H_atom_only.pdbqt,73.325,73.325
2N80_H_atom_only.pdbqt,0.0,0.0
1WF0_H_atom_only.pdbqt,125.878,26.861
1X5E_H_atom_only.pdbqt,149.029,85.448
2CQ8_H_atom_only.pdbqt,153.921,153.921
2LNA_H_atom_only.pdbqt,126.006,64.709
6JHD_H_atom_only.pdbqt,120.061,29.567
1RYU_H_atom_only.pdbqt,187.777,1.942
2DMB_H_atom_only.pdbqt,117.037,76.978
2DA3_H_atom_only.pdbqt,174.393,81.381
1YSX_H_atom_only.pdbqt,0.0,0.0
1IY4_H_atom_only.pdbqt,0.0,0.0
1FFM_H_atom_only.pdbqt,0.306,-1.179
2MP2_H_atom_only.pdbqt,0.0,0.0
2JY8_H_atom_only.pdbqt,0.0,0.0
2L6L_H_atom_only.pdbqt,22.137,-0.5
2LVR_H_atom_only.pdbqt,162.467,122.111
1U38_H_atom_only.pdbqt,80.468,80.468
2KQB_H_atom_only.pdbqt,127.078,127.078
2EDI_H_atom_only.pdbqt,106.904,46.666
2CRA_H_atom_only.pdbqt,108.974,64.877
1UJD_H_atom_only.pdbqt,88.294,88.294
2LTZ_H_atom_only.pdbqt,176.824,176.824
2UZG_H_atom_only.pdbqt,145.029,67.196
2JV0_H_atom_only.pdbqt,105.16,54.661
2L5V_H_atom_only.pdbqt,0.0,0.0
2CSS_H_atom_only.pdbqt,139.084,36.123
1UF0_H_atom_only.pdbqt,151.072,151.072
1AYK_H_atom_only.pdbqt,0.0,0.0
2L80_H_atom_only.pdbqt,156.118,156.118
5KIZ_H_atom_only.pdbqt,52.574,24.202
6IB6_H_atom_only.pdbqt,117.845,-1.014
1W0A_H_atom_only.pdbqt,101.208,40.382
6GBM_H_atom_only.pdbqt,42.156,-0.577
2L50_H_atom_only.pdbqt,173.005,28.632
1EMN_H_atom_only.pdbqt,-0.682,-2.319
6MV3_H_atom_only.pdbqt,6.097,-1.003
5AHT_H_atom_only.pdbqt,170.029,170.029
2PP4_H_atom_only.pdbqt,46.273,3.786
2M1X_H_atom_only.pdbqt,148.777,97.828
2DMG_H_atom_only.pdbqt,175.754,113.793
2JXL_H_atom_only.pdbqt,109.696,-0.575
2DLU_H_atom_only.pdbqt,75.661,33.621
6G99_H_atom_only.pdbqt,0.0,0.0
6I9B_H_atom_only.pdbqt,0.0,0.0
1G47_H_atom_only.pdbqt,57.635,-2.137
4BEH_H_atom_only.pdbqt,6.756,-3.369
1X40_H_atom_only.pdbqt,88.833,53.895
2LO4_H_atom_only.pdbqt,0.0,0.0
2KSN_H_atom_only.pdbqt,193.559,-2.033
2DL7_H_atom_only.pdbqt,134.27,57.181
2MIT_H_atom_only.pdbqt,94.763,63.006
2RQA_H_atom_only.pdbqt,63.082,-0.198
2DA7_H_atom_only.pdbqt,47.618,-1.155
2LWD_H_atom_only.pdbqt,82.413,65.951
7QCX_H_atom_only.pdbqt,140.282,-0.958
2E29_H_atom_only.pdbqt,154.008,154.008
2KI6_H_atom_only.pdbqt,-0.687,-1.977
2YU5_H_atom_only.pdbqt,159.317,159.317
2GS0_H_atom_only.pdbqt,136.588,23.9
1E8B_H_atom_only.pdbqt,118.588,18.78
1FHS_H_atom_only.pdbqt,216.197,216.197
2RSI_H_atom_only.pdbqt,0.0,0.0
2LUL_H_atom_only.pdbqt,150.304,48.359
7KRB_H_atom_only.pdbqt,3.142,-1.3
2K0J_H_atom_only.pdbqt,0.0,0.0
7F7X_H_atom_only.pdbqt,0.0,0.0
2KQF_H_atom_only.pdbqt,113.491,84.683
2LXL_H_atom_only.pdbqt,125.198,4.757
2L8R_H_atom_only.pdbqt,175.751,104.915
1X68_H_atom_only.pdbqt,65.965,-2.216
2NB1_H_atom_only.pdbqt,19.772,13.014
7RPM_H_atom_only.pdbqt,0.0,0.0
5W88_H_atom_only.pdbqt,51.37,-3.174
2KEB_H_atom_only.pdbqt,15.073,-0.445
2CS1_H_atom_only.pdbqt,142.884,142.884
2EE9_H_atom_only.pdbqt,169.821,17.396
2M3T_H_atom_only.pdbqt,0.0,0.0
2KDP_H_atom_only.pdbqt,110.754,27.562
2DNY_H_atom_only.pdbqt,157.187,31.913
2CKA_H_atom_only.pdbqt,126.815,126.815
2LAH_H_atom_only.pdbqt,113.005,60.219
2YTA_H_atom_only.pdbqt,4.399,-1.913
2LOR_H_atom_only.pdbqt,70.702,-2.372
2KFX_H_atom_only.pdbqt,0.0,0.0
1X4V_H_atom_only.pdbqt,180.954,116.537
5O2M_H_atom_only.pdbqt,0.0,0.0
1WF1_H_atom_only.pdbqt,212.23,68.91
2DAQ_H_atom_only.pdbqt,155.014,50.084
5WCL_H_atom_only.pdbqt,61.42,-3.354
2CQ9_H_atom_only.pdbqt,101.73,34.94
2DA2_H_atom_only.pdbqt,197.366,-0.649
6FGP_H_atom_only.pdbqt,162.736,162.736
2LO1_H_atom_only.pdbqt,104.398,48.36
6MUN_H_atom_only.pdbqt,0.0,0.0
6I57_H_atom_only.pdbqt,175.365,57.187
1Q1V_H_atom_only.pdbqt,190.706,-1.3
2EDH_H_atom_only.pdbqt,197.129,124.382
2KQC_H_atom_only.pdbqt,183.104,183.104
1U39_H_atom_only.pdbqt,87.734,52.024
1E4U_H_atom_only.pdbqt,248.258,135.978
2FUU_H_atom_only.pdbqt,-0.796,-2.15
3ZNF_H_atom_only.pdbqt,170.879,5.763
1ZL8_H_atom_only.pdbqt,80.754,-1.517
2L81_H_atom_only.pdbqt,98.031,47.448
1UF1_H_atom_only.pdbqt,153.166,44.327
2PHE_H_atom_only.pdbqt,176.62,22.12
2JWE_H_atom_only.pdbqt,89.368,-3.608
1EMO_H_atom_only.pdbqt,-1.352,-1.751
2L51_H_atom_only.pdbqt,211.031,52.642
6CC9_H_atom_only.pdbqt,0.0,0.0
2CS4_H_atom_only.pdbqt,58.503,18.886
2BYF_H_atom_only.pdbqt,0.0,0.0
6K5T_H_atom_only.pdbqt,20.385,-2.172
2MD7_H_atom_only.pdbqt,148.307,148.307
2DMF_H_atom_only.pdbqt,93.612,64.894
1X4S_H_atom_only.pdbqt,163.664,20.341
2EJ4_H_atom_only.pdbqt,152.093,152.093
2L6K_H_atom_only.pdbqt,162.835,29.746
2ASQ_H_atom_only.pdbqt,215.998,215.998
2D9Z_H_atom_only.pdbqt,106.51,26.229
2FC9_H_atom_only.pdbqt,144.953,50.362
2DL4_H_atom_only.pdbqt,107.767,65.616
2EKF_H_atom_only.pdbqt,200.226,50.043
1MWN_H_atom_only.pdbqt,0.0,0.0
2KPW_H_atom_only.pdbqt,146.339,50.42
6BE9_H_atom_only.pdbqt,0.0,0.0
6QF8_H_atom_only.pdbqt,0.0,0.0
2L4C_H_atom_only.pdbqt,149.231,72.608
2KQE_H_atom_only.pdbqt,116.101,27.443
1SPY_H_atom_only.pdbqt,0.0,0.0
2CRF_H_atom_only.pdbqt,156.649,-1.963
2JNG_H_atom_only.pdbqt,199.464,-0.72
6K5R_H_atom_only.pdbqt,98.545,-2.009
2LLK_H_atom_only.pdbqt,75.692,-0.858
2CS2_H_atom_only.pdbqt,162.914,33.909
1TMW_H_atom_only.pdbqt,156.214,117.691
2M3W_H_atom_only.pdbqt,0.0,0.0
5WT7_H_atom_only.pdbqt,148.575,18.183
2YUP_H_atom_only.pdbqt,126.243,126.243
2KIS_H_atom_only.pdbqt,117.845,40.892
2DBH_H_atom_only.pdbqt,94.222,72.314
7OSR_H_atom_only.pdbqt,-0.084,-0.55
2MK9_H_atom_only.pdbqt,4.244,-0.02
2YTB_H_atom_only.pdbqt,147.829,147.829
1OLG_H_atom_only.pdbqt,43.592,16.216
2L87_H_atom_only.pdbqt,149.694,17.384
2M2E_H_atom_only.pdbqt,33.115,-0.732
2N52_H_atom_only.pdbqt,9.852,-2.57
2LOQ_H_atom_only.pdbqt,-2.645,-3.202
7SUR_H_atom_only.pdbqt,92.032,-0.574
2KGI_H_atom_only.pdbqt,142.667,142.667
2NAN_H_atom_only.pdbqt,98.406,55.341
1WF2_H_atom_only.pdbqt,146.562,73.051
2DAR_H_atom_only.pdbqt,172.99,59.596
2N82_H_atom_only.pdbqt,-0.149,-0.652
2K2D_H_atom_only.pdbqt,79.783,-1.939
2EGQ_H_atom_only.pdbqt,185.401,13.55
2CQY_H_atom_only.pdbqt,141.218,43.279
2D8M_H_atom_only.pdbqt,106.208,51.578
1UEN_H_atom_only.pdbqt,159.585,159.585
1WFQ_H_atom_only.pdbqt,199.273,199.273
2LB2_H_atom_only.pdbqt,165.286,165.286
1KOY_H_atom_only.pdbqt,192.238,4.212
2RQG_H_atom_only.pdbqt,10.149,-2.845
2DA1_H_atom_only.pdbqt,181.947,181.947
2A3J_H_atom_only.pdbqt,-0.296,-1.5
2LVP_H_atom_only.pdbqt,-0.53,-0.788
6KOW_H_atom_only.pdbqt,0.0,0.0
5OEK_H_atom_only.pdbqt,132.008,-0.935
2LTX_H_atom_only.pdbqt,206.251,114.58
2MKZ_H_atom_only.pdbqt,116.909,86.951
2CRC_H_atom_only.pdbqt,160.407,-2.073
2EDK_H_atom_only.pdbqt,159.676,50.287
6HD2_H_atom_only.pdbqt,155.459,103.318
2CSQ_H_atom_only.pdbqt,135.63,135.63
1UR6_H_atom_only.pdbqt,74.4,34.004
2M34_H_atom_only.pdbqt,180.238,34.387
8CA0_H_atom_only.pdbqt,140.912,-3.283
2YU3_H_atom_only.pdbqt,96.599,41.042
2LAN_H_atom_only.pdbqt,0.0,0.0
2YTG_H_atom_only.pdbqt,149.537,149.537
2DBM_H_atom_only.pdbqt,164.781,55.788
1HP8_H_atom_only.pdbqt,189.766,6.288
2K18_H_atom_only.pdbqt,0.0,0.0
1OY2_H_atom_only.pdbqt,195.262,14.187
2NBQ_H_atom_only.pdbqt,138.724,87.215
1FQQ_H_atom_only.pdbqt,74.271,-0.092
2BYE_H_atom_only.pdbqt,0.0,0.0
2YUU_H_atom_only.pdbqt,172.415,65.863
2KIV_H_atom_only.pdbqt,204.33,96.508
1KM7_H_atom_only.pdbqt,151.178,41.213
1X5B_H_atom_only.pdbqt,35.619,15.683
2DME_H_atom_only.pdbqt,207.165,19.347
2EJ7_H_atom_only.pdbqt,197.98,30.387
2JUN_H_atom_only.pdbqt,86.225,-0.724
1B22_H_atom_only.pdbqt,154.009,36.98
2LCF_H_atom_only.pdbqt,106.814,55.308
1X4P_H_atom_only.pdbqt,225.669,39.49
2DLW_H_atom_only.pdbqt,105.57,29.944
1DDF_H_atom_only.pdbqt,101.013,72.617
2DL5_H_atom_only.pdbqt,118.062,34.517
2FC8_H_atom_only.pdbqt,104.314,54.529
2HCC_H_atom_only.pdbqt,-0.038,-0.079
2D8I_H_atom_only.pdbqt,124.863,22.233
6CCX_H_atom_only.pdbqt,0.0,0.0
1XNT_H_atom_only.pdbqt,56.904,30.277
2KI4_H_atom_only.pdbqt,-0.687,-1.977
1IOX_H_atom_only.pdbqt,197.551,1.48
2KQD_H_atom_only.pdbqt,177.122,172.269
2AIN_H_atom_only.pdbqt,102.94,102.94
2CS3_H_atom_only.pdbqt,113.891,22.834
2YUQ_H_atom_only.pdbqt,142.961,142.961
5OQK_H_atom_only.pdbqt,109.789,-0.352
2YTC_H_atom_only.pdbqt,160.784,47.896
2M2D_H_atom_only.pdbqt,150.126,67.365
2AFF_H_atom_only.pdbqt,96.615,38.585
2LV2_H_atom_only.pdbqt,97.594,-0.486
2KJH_H_atom_only.pdbqt,159.735,159.735
2LOP_H_atom_only.pdbqt,11.595,-3.106
2NAO_H_atom_only.pdbqt,0.429,-0.553
2LNB_H_atom_only.pdbqt,85.507,62.411
1G91_H_atom_only.pdbqt,0.0,0.0
2JXJ_H_atom_only.pdbqt,147.525,-1.981
6UD0_H_atom_only.pdbqt,0.0,0.0
2JTX_H_atom_only.pdbqt,82.062,47.584
2DAS_H_atom_only.pdbqt,52.846,-2.267
2EGP_H_atom_only.pdbqt,103.557,57.984
5ZSY_H_atom_only.pdbqt,94.299,94.299
2DA0_H_atom_only.pdbqt,195.512,24.864
6OB1_H_atom_only.pdbqt,156.66,-2.855
2LVQ_H_atom_only.pdbqt,-0.004,-0.004
1X47_H_atom_only.pdbqt,167.149,56.78
2DL0_H_atom_only.pdbqt,0.0,0.0
2LTY_H_atom_only.pdbqt,105.683,55.964
2DN8_H_atom_only.pdbqt,105.987,71.504
2EDJ_H_atom_only.pdbqt,194.263,194.263
2V37_H_atom_only.pdbqt,118.412,70.088
2CSP_H_atom_only.pdbqt,98.267,50.267
2MJI_H_atom_only.pdbqt,60.002,-4.911
2L5U_H_atom_only.pdbqt,116.578,86.256
1W0B_H_atom_only.pdbqt,148.907,50.911
1E91_H_atom_only.pdbqt,82.477,48.617
2YTF_H_atom_only.pdbqt,134.58,134.58
2NBP_H_atom_only.pdbqt,66.407,-0.146
1CWW_H_atom_only.pdbqt,152.909,57.687
2DMD_H_atom_only.pdbqt,64.509,-1.121
1X5C_H_atom_only.pdbqt,124.279,24.228
7C36_H_atom_only.pdbqt,0.0,0.0
1ZZP_H_atom_only.pdbqt,188.06,-2.268
1WF6_H_atom_only.pdbqt,123.816,45.533
4A4H_H_atom_only.pdbqt,113.065,67.087
2DAV_H_atom_only.pdbqt,93.921,45.349
5LCI_H_atom_only.pdbqt,165.717,165.717
5Y7L_H_atom_only.pdbqt,184.96,184.96
2LV7_H_atom_only.pdbqt,25.009,-3.291
2N56_H_atom_only.pdbqt,0.0,0.0
2DLV_H_atom_only.pdbqt,127.959,51.074
1X4Q_H_atom_only.pdbqt,157.199,64.104
